iter	Logloss
125	0.3364822193
126	0.3358891245
127	0.3348871012
128	0.334298356
129	0.333522969
130	0.3327020356
131	0.3320654099
132	0.3314230909
133	0.3304963537
134	0.3297069987
135	0.3287265464
136	0.3280203279
137	0.3273114219
138	0.3264048058
139	0.3257625929
140	0.3249546727
141	0.3241071823
142	0.3233345536
143	0.3227203829
144	0.3220760836
145	0.3214549819
146	0.3202428718
147	0.3194370027
148	0.3188317079
149	0.318020393
150	0.3173339419
151	0.3165854656
152	0.3158854355
153	0.3152985645
154	0.314576822
155	0.3139407267
156	0.3132535685
157	0.312883786
158	0.3119756493
159	0.3112298959
160	0.3105144125
161	0.3099156597
162	0.3090892805
163	0.3082829163
164	0.3077825058
165	0.3071840713
166	0.3065851063
167	0.3060433575
168	0.3056326609
169	0.3047326222
170	0.3040222663
171	0.3035875234
172	0.3030174848
173	0.3025333763
174	0.3019261366
175	0.3013675553
176	0.3006512586
177	0.3000487928
178	0.299505205
179	0.2990969484
180	0.2985274049
181	0.2979947087
182	0.2975052958
183	0.2969346207
184	0.296384208
185	0.2959887526
186	0.2955327393
187	0.2952197308
188	0.2945361441
189	0.2939378334
190	0.2934963894
191	0.2928067734
192	0.2924663769
193	0.2919518039
194	0.2914412444
195	0.2908878083
196	0.2903800071
197	0.289753
198	0.2892055047
199	0.2886942204
200	0.288241372
201	0.2877670942
202	0.2873572994
203	0.2869981609
204	0.286640154
205	0.2862780981
206	0.28575815
207	0.2852917403
208	0.284887568
209	0.28444036
210	0.2838947035
211	0.2834736105
212	0.2829262213
213	0.282570955
214	0.2821374144
215	0.281784535
216	0.2813713984
217	0.2809018061
218	0.2803181
219	0.2798405511
220	0.2794441232
221	0.2790635552
222	0.2785006597
223	0.2780356998
224	0.2775494342
225	0.2769704313
226	0.2765526976
227	0.2762654681
228	0.2757465279
229	0.27528567
230	0.2748337588
231	0.2743858258
232	0.2739297595
233	0.2736034725
234	0.2733003123
235	0.2728617503
236	0.272563205
237	0.2720378288
238	0.2714722811
239	0.2710754996
240	0.2705874482
241	0.2701701742
242	0.2699128965
243	0.2695922144
244	0.2692068902
245	0.2688847936
246	0.2685158421
247	0.2681046328
248	0.2677829605
249	0.2674063354
250	0.267021966
251	0.266584571
252	0.2661662008
253	0.2658665945
254	0.2655746973
255	0.2651862789
256	0.2647882596
257	0.2643706144
258	0.2641072544
259	0.2637599799
260	0.263434241
261	0.2630416322
262	0.2626975226
263	0.2623378537
264	0.2619254421
265	0.26151494
266	0.2611436015
267	0.2607494721
268	0.2604650539
269	0.260117196
270	0.2596549413
271	0.259270289
272	0.2589543808
273	0.2585833252
274	0.2582047729
275	0.2579134591
276	0.2576570124
277	0.257339672
278	0.2569537997
279	0.2567139379
280	0.2564365215
281	0.2560931722
282	0.2556677472
283	0.2554100275
284	0.2549970324
285	0.2547132861
286	0.2540848291
287	0.2537939043
288	0.2533671533
289	0.2529578889
290	0.2526808437
291	0.2524048417
292	0.2521411105
293	0.2519266387
294	0.2517093557
295	0.2513673148
296	0.2511203275
297	0.2509266841
298	0.2504900847
299	0.250227485
300	0.2499376564
301	0.249723609
302	0.2494213683
303	0.2490776831
304	0.2488075159
305	0.2485827184
306	0.2482698513
307	0.2480225104
308	0.2477586377
309	0.2473974482
310	0.2470151475
311	0.2468126282
312	0.2464790919
313	0.2461092563
314	0.2457678873
315	0.2454052833
316	0.2451304306
317	0.2448954665
318	0.2446006872
319	0.2442323369
320	0.2439629476
321	0.2437236516
322	0.2433273298
323	0.2430896781
324	0.2428438931
325	0.2424289885
326	0.2422264338
327	0.2418868859
328	0.2415884467
329	0.241272786
330	0.2409255292
331	0.2406251096
332	0.2403674076
333	0.2401740471
334	0.2398656533
335	0.2396572993
336	0.2393989607
337	0.2391390839
338	0.2387516026
339	0.2385257442
340	0.2383038111
341	0.2380140886
342	0.2376807291
343	0.2374418398
344	0.2371992374
345	0.2369179311
346	0.2366043745
347	0.2363695695
348	0.2361701621
349	0.2358494623
350	0.2354978206
351	0.235324422
352	0.2350461038
353	0.235004235
354	0.2348646781
355	0.2346515501
356	0.2344155251
357	0.2342035817
358	0.233972755
359	0.233721259
360	0.2333442803
361	0.2330081626
362	0.232919598
363	0.2327134187
364	0.2325114121
365	0.2322597747
366	0.2319758516
367	0.2317746937
368	0.2315215534
369	0.2313238787
370	0.2310411226
371	0.2307656157
372	0.2304903917
373	0.2302305679
374	0.2298425562
375	0.2294010414
376	0.2291131401
377	0.228861485
378	0.2286853636
379	0.2284516017
380	0.2282139501
381	0.2279353667
382	0.2277874466
383	0.2275160063
384	0.2271814623
385	0.2269656821
386	0.2266662881
387	0.2263038609
388	0.2261227003
389	0.2259886422
390	0.2255110227
391	0.2252362407
392	0.2250692604
393	0.2247402151
394	0.2244369489
395	0.2242077665
396	0.2238329272
397	0.223279438
398	0.2230248302
399	0.2228444653
400	0.2225495092
401	0.2223146158
402	0.222125817
403	0.2219397411
404	0.2216261845
405	0.2214583201
406	0.221245369
407	0.2210053127
408	0.2209415193
409	0.2206664367
410	0.2204886002
411	0.2201823105
412	0.2199166697
413	0.2196498973
414	0.219455582
415	0.2193056286
416	0.2190903435
417	0.2188848007
418	0.2187150445
419	0.2185002014
420	0.2183066995
421	0.2180040344
422	0.2178441973
423	0.2177008035
424	0.2175437247
425	0.217403266
426	0.2171261148
427	0.2168548867
428	0.2165262304
429	0.2162424664
430	0.2160020388
431	0.2158454904
432	0.2157789741
433	0.2154872359
434	0.2151421362
435	0.2149275584
436	0.2147142713
437	0.2145307238
438	0.2143131756
439	0.2141328991
440	0.2139301676
441	0.2137223086
442	0.213488034
443	0.2133787118
444	0.2131855457
445	0.2129758479
446	0.2126966103
447	0.212506733
448	0.212166973
449	0.2120908735
450	0.2118311558
451	0.211772543
452	0.2115326812
453	0.2113812249
454	0.2111502036
455	0.2109505487
456	0.2106982747
457	0.2104304414
458	0.210219612
459	0.2100394593
460	0.20987331
461	0.2095827034
462	0.2093728641
463	0.2092626755
464	0.2090810199
465	0.2088830977
466	0.2086764056
467	0.2084835402
468	0.2081839163
469	0.2079135015
470	0.2077037329
471	0.2075391573
472	0.2073786659
473	0.2072307635
474	0.2070377566
475	0.206855217
476	0.2066936824
477	0.2064731991
478	0.2062881134
479	0.2060456701
480	0.2059182601
481	0.2057809487
482	0.2055647442
483	0.2054790086
484	0.2051621102
485	0.2048908645
486	0.2046955767
487	0.2044544773
488	0.2042398287
489	0.2040879127
490	0.2039543673
491	0.2037782105
492	0.2036076587
493	0.203434985
494	0.2031100772
495	0.2029488255
496	0.2028278161
497	0.2026156429
498	0.2024321838
499	0.2022332184
500	0.2020369582
501	0.2019929676
502	0.201777877
503	0.2016971097
504	0.2013087267
505	0.201081613
506	0.2008792174
507	0.2006922929
508	0.2005019381
509	0.2004154245
510	0.2002578329
511	0.2001916702
512	0.2000015807
513	0.1999203891
514	0.1997730525
515	0.1997009136
516	0.1995622938
517	0.1995006751
518	0.1992955213
519	0.1992339204
520	0.1989977539
521	0.1987853332
522	0.1986079741
523	0.1983374533
524	0.1982363174
525	0.1978327286
526	0.1976794511
527	0.1974727591
528	0.1972560772
529	0.197063919
530	0.1967812336
531	0.1965823212
532	0.1964859946
533	0.1963189789
534	0.1961140727
535	0.1958495457
536	0.1957839665
537	0.1957239569
538	0.1954935545
539	0.1953051093
540	0.1950506429
541	0.1947976971
542	0.194737157
543	0.1945544052
544	0.1943554574
545	0.1941129081
546	0.1940155029
547	0.1938322206
548	0.1935587824
549	0.1935032284
550	0.1932708634
551	0.1931229964
552	0.1929262234
553	0.1927908569
554	0.1925563348
555	0.1925139355
556	0.1922132861
557	0.1921429507
558	0.1917350831
559	0.1916649952
560	0.1913824689
561	0.1912259028
562	0.190930982
563	0.1906402517
564	0.190596491
565	0.1905526419
566	0.1903748407
567	0.1902583223
568	0.1900870985
569	0.1898790981
570	0.189651224
571	0.1893954316
572	0.1891589115
573	0.1890576872
574	0.1888378227
575	0.1885922323
576	0.188530702
577	0.1884772167
578	0.1884336858
579	0.1881583381
580	0.1879017853
581	0.1876702336
582	0.1874102507
583	0.1872094111
584	0.1870794727
585	0.1870101275
586	0.1867426124
587	0.1865079842
588	0.1863090011
589	0.1862663897
590	0.185998468
591	0.1858088912
592	0.1856982252
593	0.1854732155
594	0.1851951272
595	0.1851518439
596	0.1851031678
597	0.1850198368
598	0.1848364484
599	0.1846632974
600	0.1843648581
601	0.1841449583
602	0.184103001
603	0.1839006939
604	0.1838046855
605	0.1836043587
606	0.1834204575
607	0.1832223055
608	0.1831619775
609	0.1828890167
610	0.1825129928
611	0.1823117642
612	0.1820581465
613	0.1818888323
614	0.1815476578
615	0.181480116
616	0.1813856635
617	0.1811949906
618	0.1810349766
619	0.1808731061
620	0.1807639254
621	0.1806178087
622	0.1803469343
623	0.1801919771
624	0.1798710298
625	0.1796799679
626	0.1794720735
627	0.1792683165
628	0.1792268189
629	0.1789936583
630	0.1789342852
631	0.1786727463
632	0.1785597641
633	0.1783378486
634	0.178110841
635	0.1780701391
636	0.1778309845
637	0.1776630141
638	0.1775737953
639	0.1774666832
640	0.177262325
641	0.1772224011
642	0.1770379518
643	0.1767785347
644	0.1765719488
645	0.1763985679
646	0.1760820762
647	0.1759336611
648	0.1756782046
649	0.175584035
650	0.1755444647
651	0.1753417155
652	0.1751326719
653	0.1749118526
654	0.1747742406
655	0.1747106417
656	0.1745749216
657	0.1744518788
658	0.174130737
659	0.1738705243
660	0.1736094805
661	0.1733777343
662	0.1732171369
663	0.172977558
664	0.1729152675
665	0.1728766697
666	0.1726565753
667	0.1725944086
668	0.1724212399
669	0.1723839151
670	0.1722979673
671	0.1720634982
672	0.1719177883
673	0.1718800214
674	0.1716759462
675	0.1716116577
676	0.1714255641
677	0.1712182532
678	0.1709323852
679	0.1707194694
680	0.1704925502
681	0.1704552784
682	0.1702078314
683	0.1699217336
684	0.1697223438
685	0.1695770759
686	0.1694086988
687	0.169203987
688	0.1690575168
689	0.1688226057
690	0.1685174299
691	0.1684222702
692	0.1683855642
693	0.1681952095
694	0.1681024191
695	0.1678572176
696	0.1676726977
697	0.1675059649
698	0.1674492793
699	0.1672915816
700	0.1669469592
701	0.1668603219
702	0.1666276563
703	0.166591746
704	0.1664622849
705	0.1664071376
706	0.1662064571
707	0.1661710419
708	0.1659600356
709	0.1659053657
710	0.1657291381
711	0.1655323652
712	0.1653664281
713	0.1651634667
714	0.1649600457
715	0.16471541
716	0.1644787484
717	0.1642806671
718	0.1640381001
719	0.1639834301
720	0.1638438909
721	0.1636725257
722	0.1635489525
723	0.1634931686
724	0.1634581954
725	0.1634239471
726	0.1633360897
727	0.163069777
728	0.1627802313
729	0.1625974441
730	0.1624812262
731	0.1622965825
732	0.162140865
733	0.1621069881
734	0.1620510981
735	0.1620174863
736	0.1618372982
737	0.1618042346
738	0.1616909164
739	0.1616377317
740	0.1615853956
741	0.1614130933
742	0.1612510991
743	0.1610239677
744	0.1608755171
745	0.1606507727
746	0.1604738026
747	0.1602158707
748	0.1601832667
749	0.159967239
750	0.1598820161
751	0.1598496597
752	0.159717246
753	0.1596850664
754	0.159524964
755	0.1594928905
756	0.1594621077
757	0.1592865344
758	0.1590799661
759	0.1589047818
760	0.1587533962
761	0.158517601
762	0.1583780441
763	0.1581903946
764	0.1581116076
765	0.1580621005
766	0.157918141
767	0.1577176727
768	0.1576862357
769	0.1576143974
770	0.1573970613
771	0.157169983
772	0.1571387935
773	0.1569111317
774	0.1568439612
775	0.1566793678
776	0.1565013899
777	0.1564043206
778	0.1563229522
779	0.1561166138
780	0.156068698
781	0.1558609097
782	0.1558304275
783	0.1557550707
784	0.1557247122
785	0.1556107575
786	0.1554900663
787	0.1553748563
788	0.1551942792
789	0.1550987129
790	0.1549275952
791	0.1548003974
792	0.1547707462
793	0.1547228834
794	0.1545905227
795	0.1544077532
796	0.1543779605
797	0.1541974011
798	0.1541678737
799	0.154120506
800	0.1539280473
801	0.1537846182
802	0.1536811307
803	0.1536336746
804	0.1534468915
805	0.1532787619
806	0.1532492345
807	0.1531185712
808	0.1530469804
809	0.1528957186
810	0.1527018984
811	0.1525743115
812	0.1524086043
813	0.1522517022
814	0.1521184221
815	0.1519803327
816	0.1518469818
817	0.1516293452
818	0.1515829146
819	0.1514954639
820	0.1514233073
821	0.1513942042
822	0.1512565038
823	0.1512276659
824	0.1511814299
825	0.1511527334
826	0.1509379258
827	0.1507828625
828	0.1507545374
829	0.1506915043
830	0.1504091548
831	0.1501465374
832	0.1501181239
833	0.1498855467
834	0.1498576106
835	0.1496969601
836	0.1494982776
837	0.1493528505
838	0.149307746
839	0.1491631323
840	0.1490291803
841	0.1490016155
842	0.1488041883
843	0.1487763229
844	0.1487320848
845	0.1486516358
846	0.1484702808
847	0.1482519457
848	0.1481321209
849	0.1480458636
850	0.1478921265
851	0.1477555488
852	0.1477284172
853	0.1476845857
854	0.1475523841
855	0.1474146837
856	0.1472835961
857	0.147256544
858	0.1471137161
859	0.1469016048
860	0.1467763518
861	0.146706538
862	0.1465002261
863	0.1464734746
864	0.1464302708
865	0.1463678742
866	0.1463413084
867	0.146212033
868	0.1460875934
869	0.1460609922
870	0.1458518867
871	0.145809567
872	0.1457843095
873	0.1456770383
874	0.1455931768
875	0.1454973188
876	0.1454254009
877	0.1453127634
878	0.1451343788
879	0.1450914933
880	0.1449810395
881	0.1449541465
882	0.1448013818
883	0.1447230457
884	0.1446167028
885	0.1445909149
886	0.1444025846
887	0.1442513228
888	0.144225588
889	0.1441443787
890	0.1441022712
891	0.1439200321
892	0.1438588024
893	0.143759081
894	0.1437335672
895	0.1434392299
896	0.1434138222
897	0.1432578837
898	0.1431350973
899	0.1431098841
900	0.1429769222
901	0.1428416795
902	0.1428013577
903	0.1426851664
904	0.142509876
905	0.1424847953
906	0.1423435498
907	0.142302901
908	0.1420529963
909	0.1419342854
910	0.1418397358
911	0.141637243
912	0.141612348
913	0.1415723975
914	0.1413752709
915	0.1412610157
916	0.1412362533
917	0.1411098511
918	0.1410851506
919	0.1408962281
920	0.1408260164
921	0.1407064391
922	0.1406536522
923	0.1406287749
924	0.1406042159
925	0.1403815313
926	0.1403416339
927	0.1402328067
928	0.1402083449
929	0.140039287
930	0.1399346061
931	0.1398936213
932	0.1397245016
933	0.1395962783
934	0.1395717369
935	0.1393671842
936	0.1393115772
937	0.1391288784
938	0.1391046288
939	0.1390801404
940	0.1390404375
941	0.1389099156
942	0.1388856218
943	0.1387248829
944	0.1387009516
945	0.1386621681
946	0.1385479747
947	0.1384278139
948	0.1382928276
949	0.1381631544
950	0.1379713852
951	0.1378517902
952	0.1378279207
953	0.1377317002
954	0.1375735693
955	0.1374707449
956	0.1374470699
957	0.1374235717
958	0.1373853982
959	0.1372536563
960	0.1371363953
961	0.1370983013
962	0.1370748739
963	0.1369285274
964	0.1368770754
965	0.1368533651
966	0.136830026
967	0.1367241958
968	0.1366866058
969	0.1366633993
970	0.1365024925
971	0.1364793125
972	0.1363728016
973	0.1362402022
974	0.1361787339
975	0.1360442779
976	0.1360211953
977	0.1359426028
978	0.135919635
979	0.1358380191
980	0.1356967648
981	0.1356425545
982	0.1355325604
983	0.1353997134
984	0.1352952181
985	0.1352031085
986	0.1351218019
987	0.1349343115
988	0.1347863826
989	0.1347633883
990	0.1347263022
991	0.1345869752
992	0.1345639721
993	0.1344303737
994	0.1344077419
995	0.1343852161
996	0.1342267846
997	0.1342048778
998	0.134042468
999	0.1339428881
736
999	0.1340171099
